,Date - Heure,Taux de CO2 (g/kWh)
2055,2022-08-01T17:15:00+02:00,52.0
2056,2022-08-01T17:30:00+02:00,53.0
2057,2022-08-02T03:00:00+02:00,66.0
2058,2022-08-02T04:00:00+02:00,68.0
2059,2022-08-02T07:15:00+02:00,56.0
2060,2022-08-02T07:45:00+02:00,55.0
2061,2022-08-02T09:30:00+02:00,51.0
2062,2022-08-02T10:30:00+02:00,43.0
2063,2022-08-02T10:45:00+02:00,43.0
2064,2022-08-02T11:15:00+02:00,43.0
2065,2022-06-27T02:00:00+02:00,52.0
2066,2022-06-27T02:45:00+02:00,54.0
2067,2022-06-27T04:15:00+02:00,55.0
2068,2022-06-27T04:45:00+02:00,54.0
2069,2022-06-27T07:00:00+02:00,54.0
2070,2022-06-27T07:45:00+02:00,52.0
2071,2022-06-27T08:00:00+02:00,51.0
2072,2022-06-27T08:15:00+02:00,51.0
2073,2022-06-27T09:00:00+02:00,50.0
2074,2022-06-27T09:15:00+02:00,50.0
2075,2022-06-27T10:00:00+02:00,48.0
2076,2022-06-27T10:15:00+02:00,47.0
2077,2022-06-27T11:00:00+02:00,46.0
2078,2022-06-27T13:30:00+02:00,44.0
2079,2022-06-27T14:30:00+02:00,44.0
2080,2022-06-27T15:00:00+02:00,44.0
2081,2022-06-27T15:15:00+02:00,46.0
2082,2022-06-27T16:30:00+02:00,46.0
2083,2022-06-27T17:15:00+02:00,46.0
2084,2022-06-27T17:45:00+02:00,47.0
2085,2022-06-27T23:45:00+02:00,55.0
2086,2022-06-28T04:15:00+02:00,58.0
2087,2022-06-28T05:15:00+02:00,56.0
2088,2022-06-28T07:00:00+02:00,56.0
2089,2022-06-28T08:00:00+02:00,56.0
2090,2022-06-28T08:45:00+02:00,53.0
2091,2022-06-28T09:15:00+02:00,49.0
2092,2022-06-28T10:00:00+02:00,46.0
2093,2022-06-28T10:45:00+02:00,45.0
2094,2022-06-28T12:30:00+02:00,44.0
2095,2022-06-28T13:30:00+02:00,44.0
2096,2022-06-28T14:30:00+02:00,43.0
2097,2022-06-28T15:45:00+02:00,46.0
2098,2022-06-28T16:30:00+02:00,45.0
2099,2022-06-28T17:00:00+02:00,45.0
2100,2022-06-28T18:45:00+02:00,43.0
2101,2022-06-28T19:30:00+02:00,48.0
2102,2022-06-28T20:15:00+02:00,51.0
2103,2022-06-28T20:45:00+02:00,53.0
2104,2022-06-28T21:30:00+02:00,54.0
2105,2022-06-28T21:45:00+02:00,54.0
2106,2022-06-29T00:00:00+02:00,53.0
2107,2022-06-29T00:30:00+02:00,55.0
2108,2022-06-29T02:00:00+02:00,59.0
2109,2022-06-29T02:30:00+02:00,60.0
2110,2022-06-29T03:30:00+02:00,61.0
2111,2022-06-29T05:15:00+02:00,59.0
2112,2022-06-29T07:00:00+02:00,62.0
2113,2022-06-29T08:00:00+02:00,63.0
2114,2022-06-29T11:00:00+02:00,43.0
2115,2022-06-29T12:30:00+02:00,43.0
2116,2022-06-29T14:45:00+02:00,42.0
2117,2022-06-29T15:15:00+02:00,42.0
2118,2022-06-29T15:30:00+02:00,43.0
2119,2022-06-29T17:00:00+02:00,44.0
2120,2022-06-29T18:00:00+02:00,47.0
2121,2022-06-29T19:00:00+02:00,52.0
2122,2022-06-29T19:15:00+02:00,53.0
2123,2022-06-29T20:45:00+02:00,57.0
2124,2022-06-29T21:00:00+02:00,58.0
2125,2022-06-29T22:00:00+02:00,55.0
2126,2022-06-29T23:30:00+02:00,53.0
2127,2022-06-30T01:45:00+02:00,58.0
2128,2022-06-30T03:15:00+02:00,61.0
2129,2022-06-30T04:30:00+02:00,64.0
2130,2022-06-30T05:00:00+02:00,64.0
2131,2022-06-30T06:00:00+02:00,63.0
2132,2022-06-30T07:45:00+02:00,52.0
2133,2022-06-30T08:00:00+02:00,51.0
2134,2022-06-30T09:15:00+02:00,54.0
2135,2022-06-30T09:45:00+02:00,53.0
2136,2022-06-30T10:45:00+02:00,52.0
2137,2022-06-30T12:00:00+02:00,50.0
2138,2022-06-30T13:30:00+02:00,49.0
2139,2022-06-30T14:15:00+02:00,48.0
2140,2022-06-30T16:00:00+02:00,48.0
2141,2022-06-30T17:00:00+02:00,49.0
2142,2022-06-30T19:30:00+02:00,49.0
2143,2022-06-30T20:00:00+02:00,50.0
2144,2022-06-30T21:30:00+02:00,55.0
2145,2022-06-30T22:15:00+02:00,52.0
2146,2022-06-30T23:00:00+02:00,51.0
2147,2022-06-30T23:45:00+02:00,50.0
2148,2022-07-01T00:15:00+02:00,53.0
2149,2022-07-01T03:15:00+02:00,62.0
2150,2022-07-01T03:45:00+02:00,62.0
2151,2022-07-01T05:15:00+02:00,59.0
2152,2022-07-01T05:45:00+02:00,60.0
2153,2022-07-01T07:30:00+02:00,52.0
2154,2022-07-01T07:45:00+02:00,52.0
2155,2022-07-01T14:00:00+02:00,46.0
2156,2022-07-01T14:15:00+02:00,47.0
2157,2022-07-01T15:30:00+02:00,44.0
2158,2022-07-01T19:15:00+02:00,49.0
2159,2022-07-01T20:15:00+02:00,53.0
2160,2022-07-01T20:45:00+02:00,53.0
2161,2022-07-01T21:15:00+02:00,54.0
2162,2022-07-01T21:30:00+02:00,54.0
2163,2022-07-01T23:30:00+02:00,55.0
2164,2022-07-02T05:15:00+02:00,32.0
2165,2022-07-02T05:45:00+02:00,32.0
2166,2022-07-02T06:00:00+02:00,32.0
2167,2022-07-02T06:15:00+02:00,32.0
2168,2022-07-02T06:45:00+02:00,31.0
2169,2022-07-02T07:00:00+02:00,31.0
2170,2022-07-02T07:30:00+02:00,32.0
2171,2022-07-02T09:00:00+02:00,28.0
2172,2022-07-02T12:30:00+02:00,24.0
2173,2022-07-02T13:30:00+02:00,26.0
2174,2022-07-02T13:45:00+02:00,26.0
2175,2022-07-02T14:45:00+02:00,28.0
2176,2022-07-02T15:15:00+02:00,28.0
2177,2022-07-02T15:45:00+02:00,28.0
2178,2022-07-02T16:45:00+02:00,29.0
2179,2022-07-02T17:15:00+02:00,29.0
2180,2022-07-02T18:00:00+02:00,37.0
2181,2022-07-02T18:15:00+02:00,39.0
2182,2022-07-02T19:00:00+02:00,46.0
2183,2022-07-02T20:00:00+02:00,48.0
2184,2022-07-02T21:45:00+02:00,45.0
2185,2022-07-02T23:15:00+02:00,54.0
2186,2022-07-03T04:45:00+02:00,28.0
2187,2022-07-03T05:30:00+02:00,27.0
2188,2022-07-03T06:15:00+02:00,27.0
2189,2022-07-03T07:45:00+02:00,26.0
2190,2022-07-03T08:15:00+02:00,25.0
2191,2022-07-03T09:30:00+02:00,23.0
2192,2022-07-03T10:00:00+02:00,23.0
2193,2022-07-03T13:00:00+02:00,20.0
2194,2022-07-03T13:30:00+02:00,20.0
2195,2022-07-03T13:45:00+02:00,21.0
2196,2022-07-03T17:00:00+02:00,22.0
2197,2022-07-03T18:00:00+02:00,25.0
2198,2022-07-03T19:15:00+02:00,43.0
2199,2022-07-03T20:15:00+02:00,47.0
2200,2022-07-03T21:15:00+02:00,48.0
2201,2022-07-03T22:15:00+02:00,51.0
2202,2022-07-03T23:00:00+02:00,51.0
2203,2022-07-04T03:00:00+02:00,43.0
2204,2022-07-04T03:30:00+02:00,41.0
2205,2022-07-04T04:00:00+02:00,41.0
2206,2022-07-04T06:15:00+02:00,52.0
2207,2022-07-04T06:30:00+02:00,57.0
2208,2022-07-04T07:15:00+02:00,55.0
2209,2022-07-04T09:00:00+02:00,50.0
2210,2022-07-04T09:45:00+02:00,50.0
2211,2022-07-04T10:00:00+02:00,49.0
2212,2022-07-04T10:15:00+02:00,51.0
2213,2022-07-04T10:30:00+02:00,50.0
2214,2022-07-04T11:00:00+02:00,51.0
2215,2022-07-04T11:45:00+02:00,49.0
2216,2022-07-04T12:15:00+02:00,48.0
2217,2022-07-04T14:15:00+02:00,47.0
2218,2022-07-04T16:30:00+02:00,45.0
2219,2022-07-04T17:30:00+02:00,48.0
2220,2022-07-04T18:30:00+02:00,64.0
2221,2022-07-04T19:00:00+02:00,65.0
2222,2022-07-04T19:45:00+02:00,65.0
2223,2022-07-04T20:15:00+02:00,66.0
2224,2022-07-04T22:15:00+02:00,51.0
2225,2022-07-04T22:30:00+02:00,51.0
2226,2022-07-04T22:45:00+02:00,52.0
2227,2022-07-04T23:45:00+02:00,52.0
2228,2022-07-05T00:00:00+02:00,52.0
2229,2022-07-05T01:30:00+02:00,56.0
2230,2022-07-05T05:00:00+02:00,62.0
2231,2022-07-05T05:45:00+02:00,60.0
2232,2022-07-05T06:00:00+02:00,60.0
2233,2022-07-05T06:30:00+02:00,58.0
2234,2022-07-05T07:45:00+02:00,55.0
2235,2022-07-05T10:00:00+02:00,53.0
2236,2022-07-05T13:45:00+02:00,47.0
2237,2022-07-05T14:00:00+02:00,46.0
2238,2022-07-05T14:15:00+02:00,47.0
2239,2022-07-05T15:00:00+02:00,45.0
2240,2022-07-05T19:15:00+02:00,50.0
2241,2022-07-05T20:30:00+02:00,52.0
2242,2022-07-05T20:45:00+02:00,50.0
2243,2022-07-05T22:30:00+02:00,50.0
2244,2022-07-06T00:15:00+02:00,46.0
2245,2022-07-06T03:45:00+02:00,44.0
2246,2022-07-06T04:15:00+02:00,44.0
2247,2022-07-06T04:30:00+02:00,45.0
2248,2022-07-06T06:00:00+02:00,49.0
2249,2022-07-06T07:00:00+02:00,56.0
2250,2022-07-06T10:15:00+02:00,55.0
2251,2022-07-06T11:15:00+02:00,42.0
2252,2022-07-06T11:30:00+02:00,42.0
2253,2022-07-06T13:00:00+02:00,45.0
2254,2022-07-06T13:45:00+02:00,48.0
2255,2022-07-06T14:15:00+02:00,48.0
2256,2022-07-06T14:30:00+02:00,48.0
2257,2022-07-06T16:45:00+02:00,49.0
2258,2022-07-06T20:15:00+02:00,57.0
2259,2022-07-06T21:15:00+02:00,71.0
2260,2022-07-06T22:00:00+02:00,75.0
2261,2022-07-06T23:15:00+02:00,72.0
2262,2022-07-07T00:30:00+02:00,72.0
2263,2022-07-07T01:00:00+02:00,65.0
2264,2022-07-07T01:15:00+02:00,69.0
2265,2022-07-07T01:45:00+02:00,68.0
2266,2022-07-07T02:15:00+02:00,69.0
2267,2022-07-07T02:30:00+02:00,69.0
2268,2022-07-07T03:15:00+02:00,71.0
2269,2022-07-07T06:45:00+02:00,65.0
2270,2022-07-07T09:15:00+02:00,55.0
2271,2022-07-07T10:30:00+02:00,52.0
2272,2022-07-07T11:30:00+02:00,52.0
2273,2022-07-07T11:45:00+02:00,51.0
2274,2022-07-07T12:00:00+02:00,51.0
2275,2022-07-07T12:30:00+02:00,51.0
2276,2022-07-07T13:45:00+02:00,52.0
2277,2022-07-07T14:00:00+02:00,51.0
2278,2022-07-07T15:00:00+02:00,49.0
2279,2022-07-07T15:30:00+02:00,53.0
2280,2022-07-07T16:15:00+02:00,51.0
2281,2022-07-07T17:15:00+02:00,51.0
2282,2022-07-07T20:45:00+02:00,54.0
2283,2022-07-07T21:15:00+02:00,56.0
2284,2022-07-07T22:15:00+02:00,57.0
2285,2022-07-08T00:00:00+02:00,66.0
2286,2022-07-08T00:45:00+02:00,66.0
2287,2022-07-08T01:00:00+02:00,60.0
2288,2022-07-08T02:15:00+02:00,69.0
2289,2022-07-08T02:30:00+02:00,67.0
2290,2022-07-08T03:30:00+02:00,68.0
2291,2022-07-08T06:15:00+02:00,65.0
2292,2022-07-08T06:45:00+02:00,65.0
2293,2022-07-08T07:00:00+02:00,66.0
2294,2022-07-08T09:30:00+02:00,62.0
2295,2022-07-08T09:45:00+02:00,60.0
2296,2022-07-08T13:00:00+02:00,50.0
2297,2022-07-08T15:00:00+02:00,49.0
2298,2022-07-08T16:30:00+02:00,52.0
2299,2022-07-08T17:00:00+02:00,53.0
2300,2022-07-08T17:15:00+02:00,49.0
2301,2022-07-08T17:30:00+02:00,52.0
2302,2022-07-08T17:45:00+02:00,53.0
2303,2022-07-08T21:15:00+02:00,63.0
2304,2022-07-08T23:15:00+02:00,59.0
2305,2022-07-09T00:00:00+02:00,57.0
2306,2022-07-09T01:15:00+02:00,62.0
2307,2022-07-09T01:30:00+02:00,59.0
2308,2022-07-09T04:45:00+02:00,52.0
2309,2022-07-09T06:00:00+02:00,53.0
2310,2022-07-09T07:00:00+02:00,48.0
2311,2022-07-09T07:15:00+02:00,45.0
2312,2022-07-09T07:45:00+02:00,45.0
2313,2022-07-09T10:45:00+02:00,37.0
2314,2022-07-09T11:00:00+02:00,35.0
2315,2022-07-09T11:15:00+02:00,34.0
2316,2022-07-09T12:00:00+02:00,30.0
2317,2022-07-09T13:00:00+02:00,31.0
2318,2022-07-09T13:15:00+02:00,32.0
2319,2022-07-09T14:15:00+02:00,30.0
2320,2022-07-09T17:15:00+02:00,37.0
2321,2022-07-09T18:45:00+02:00,48.0
2322,2022-07-09T20:30:00+02:00,52.0
2323,2022-07-09T21:00:00+02:00,50.0
2324,2022-07-09T22:45:00+02:00,52.0
2325,2022-07-09T23:45:00+02:00,51.0
2326,2022-07-10T02:30:00+02:00,41.0
2327,2022-07-10T03:45:00+02:00,28.0
2328,2022-07-10T05:45:00+02:00,28.0
2329,2022-07-10T06:30:00+02:00,28.0
2330,2022-07-10T06:45:00+02:00,29.0
2331,2022-07-10T07:45:00+02:00,30.0
2332,2022-07-10T09:45:00+02:00,25.0
2333,2022-07-10T11:00:00+02:00,23.0
2334,2022-07-10T11:30:00+02:00,24.0
2335,2022-07-10T12:30:00+02:00,23.0
2336,2022-07-10T13:15:00+02:00,24.0
2337,2022-07-10T16:45:00+02:00,24.0
2338,2022-07-10T17:15:00+02:00,23.0
2339,2022-07-10T18:30:00+02:00,34.0
2340,2022-07-10T19:00:00+02:00,44.0
2341,2022-07-10T19:15:00+02:00,48.0
2342,2022-07-10T19:30:00+02:00,52.0
2343,2022-07-10T20:45:00+02:00,58.0
2344,2022-07-11T00:00:00+02:00,54.0
2345,2022-07-11T01:15:00+02:00,51.0
2346,2022-07-11T03:15:00+02:00,58.0
2347,2022-07-11T04:30:00+02:00,59.0
2348,2022-07-11T04:45:00+02:00,58.0
2349,2022-07-11T05:15:00+02:00,54.0
2350,2022-07-11T06:30:00+02:00,59.0
2351,2022-07-11T08:15:00+02:00,56.0
2352,2022-07-11T09:30:00+02:00,49.0
2353,2022-07-11T10:15:00+02:00,49.0
2354,2022-07-11T12:45:00+02:00,47.0
2355,2022-07-11T13:30:00+02:00,44.0
2356,2022-07-11T14:00:00+02:00,45.0
2357,2022-07-11T19:00:00+02:00,59.0
2358,2022-07-11T21:15:00+02:00,62.0
2359,2022-07-11T22:00:00+02:00,60.0
2360,2022-07-11T22:15:00+02:00,61.0
2361,2022-07-11T23:00:00+02:00,58.0
2362,2022-07-11T23:30:00+02:00,58.0
2363,2022-07-12T00:00:00+02:00,58.0
2364,2022-07-12T00:15:00+02:00,60.0
2365,2022-07-12T01:15:00+02:00,59.0
2366,2022-07-12T01:30:00+02:00,59.0
2367,2022-07-12T01:45:00+02:00,59.0
2368,2022-07-12T02:30:00+02:00,65.0
2369,2022-07-12T07:15:00+02:00,65.0
2370,2022-07-12T08:00:00+02:00,64.0
2371,2022-07-12T08:30:00+02:00,64.0
2372,2022-07-12T08:45:00+02:00,62.0
2373,2022-07-12T10:00:00+02:00,54.0
2374,2022-07-12T11:00:00+02:00,53.0
2375,2022-07-12T11:15:00+02:00,57.0
2376,2022-07-12T11:30:00+02:00,56.0
2377,2022-07-12T11:45:00+02:00,56.0
2378,2022-07-12T13:45:00+02:00,56.0
2379,2022-07-12T14:30:00+02:00,57.0
2380,2022-07-12T15:30:00+02:00,57.0
2381,2022-07-12T16:30:00+02:00,56.0
2382,2022-07-12T17:00:00+02:00,58.0
2383,2022-07-12T17:15:00+02:00,57.0
2384,2022-07-12T18:30:00+02:00,60.0
2385,2022-07-12T20:00:00+02:00,67.0
2386,2022-07-12T23:15:00+02:00,73.0
2387,2022-07-13T00:00:00+02:00,69.0
2388,2022-07-13T02:00:00+02:00,69.0
2389,2022-07-13T03:15:00+02:00,75.0
2390,2022-07-13T04:00:00+02:00,74.0
2391,2022-07-13T07:00:00+02:00,84.0
2392,2022-07-13T07:45:00+02:00,80.0
2393,2022-07-13T13:15:00+02:00,62.0
2394,2022-07-13T13:30:00+02:00,61.0
2395,2022-07-13T13:45:00+02:00,61.0
2396,2022-07-13T14:00:00+02:00,59.0
2397,2022-07-13T16:30:00+02:00,61.0
2398,2022-07-13T16:45:00+02:00,61.0
2399,2022-07-13T17:00:00+02:00,62.0
2400,2022-07-13T17:30:00+02:00,67.0
2401,2022-07-13T20:15:00+02:00,87.0
2402,2022-07-13T20:30:00+02:00,87.0
2403,2022-07-13T22:15:00+02:00,90.0
2404,2022-07-13T23:45:00+02:00,88.0
2405,2022-07-14T01:00:00+02:00,65.0
2406,2022-07-14T03:00:00+02:00,70.0
2407,2022-07-14T04:15:00+02:00,76.0
2408,2022-07-14T04:30:00+02:00,74.0
2409,2022-07-14T05:15:00+02:00,72.0
2410,2022-07-14T05:30:00+02:00,71.0
2411,2022-07-14T06:30:00+02:00,70.0
2412,2022-07-14T11:00:00+02:00,57.0
2413,2022-07-14T13:30:00+02:00,49.0
2414,2022-07-14T15:00:00+02:00,49.0
2415,2022-07-14T19:00:00+02:00,59.0
2416,2022-07-14T19:30:00+02:00,60.0
2417,2022-07-14T20:15:00+02:00,63.0
2418,2022-07-14T20:45:00+02:00,62.0
2419,2022-07-14T21:15:00+02:00,63.0
2420,2022-07-14T21:45:00+02:00,64.0
2421,2022-07-14T22:30:00+02:00,70.0
2422,2022-07-14T23:15:00+02:00,70.0
2423,2022-07-15T01:00:00+02:00,58.0
2424,2022-07-15T01:15:00+02:00,59.0
2425,2022-07-15T01:30:00+02:00,59.0
2426,2022-07-15T02:15:00+02:00,64.0
2427,2022-07-15T02:30:00+02:00,64.0
2428,2022-07-15T03:00:00+02:00,64.0
2429,2022-07-15T03:15:00+02:00,65.0
2430,2022-07-15T03:45:00+02:00,65.0
2431,2022-07-15T04:00:00+02:00,65.0
2432,2022-07-15T04:15:00+02:00,65.0
2433,2022-07-15T05:15:00+02:00,65.0
2434,2022-07-15T09:00:00+02:00,58.0
2435,2022-07-15T09:30:00+02:00,57.0
2436,2022-07-15T11:15:00+02:00,51.0
2437,2022-07-15T14:15:00+02:00,50.0
2438,2022-07-15T16:00:00+02:00,55.0
2439,2022-07-15T17:30:00+02:00,61.0
2440,2022-07-15T17:45:00+02:00,60.0
2441,2022-07-15T18:15:00+02:00,60.0
2442,2022-07-15T19:15:00+02:00,61.0
2443,2022-07-15T21:30:00+02:00,63.0
2444,2022-07-15T22:15:00+02:00,62.0
2445,2022-07-15T23:15:00+02:00,61.0
2446,2022-07-15T23:30:00+02:00,59.0
2447,2022-07-15T23:45:00+02:00,57.0
2448,2022-07-16T00:15:00+02:00,55.0
2449,2022-07-16T01:45:00+02:00,61.0
2450,2022-07-16T02:30:00+02:00,59.0
2451,2022-07-16T03:45:00+02:00,64.0
2452,2022-07-16T06:00:00+02:00,61.0
2453,2022-07-16T09:15:00+02:00,55.0
2454,2022-07-16T12:30:00+02:00,46.0
2455,2022-07-16T13:15:00+02:00,47.0
2456,2022-07-16T14:45:00+02:00,43.0
2457,2022-07-16T15:00:00+02:00,43.0
2458,2022-07-16T17:15:00+02:00,50.0
2459,2022-07-16T17:45:00+02:00,50.0
2460,2022-07-16T18:45:00+02:00,51.0
2461,2022-07-16T19:45:00+02:00,55.0
2462,2022-07-16T21:00:00+02:00,58.0
2463,2022-07-16T21:15:00+02:00,60.0
2464,2022-07-16T23:30:00+02:00,54.0
2465,2022-07-16T23:45:00+02:00,54.0
2466,2022-07-17T00:15:00+02:00,53.0
2467,2022-07-17T02:00:00+02:00,44.0
2468,2022-07-17T02:45:00+02:00,47.0
2469,2022-07-17T04:45:00+02:00,54.0
2470,2022-07-17T05:00:00+02:00,53.0
2471,2022-07-17T05:30:00+02:00,57.0
2472,2022-07-17T05:45:00+02:00,57.0
2473,2022-07-17T06:45:00+02:00,53.0
2474,2022-07-17T07:45:00+02:00,46.0
2475,2022-07-17T09:45:00+02:00,37.0
2476,2022-07-17T14:30:00+02:00,35.0
2477,2022-07-17T15:15:00+02:00,35.0
2478,2022-07-17T16:15:00+02:00,34.0
2479,2022-07-17T16:30:00+02:00,36.0
2480,2022-07-17T17:45:00+02:00,50.0
2481,2022-07-17T18:45:00+02:00,61.0
2482,2022-07-17T19:00:00+02:00,62.0
2483,2022-07-17T20:15:00+02:00,65.0
2484,2022-07-17T22:45:00+02:00,59.0
2485,2022-07-17T23:00:00+02:00,58.0
2486,2022-07-18T00:30:00+02:00,58.0
2487,2022-07-18T04:00:00+02:00,71.0
2488,2022-07-18T04:30:00+02:00,70.0
2489,2022-07-18T05:30:00+02:00,68.0
2490,2022-07-18T06:30:00+02:00,70.0
2491,2022-07-18T08:30:00+02:00,64.0
2492,2022-07-18T08:45:00+02:00,63.0
2493,2022-07-18T09:00:00+02:00,62.0
2494,2022-07-18T09:15:00+02:00,63.0
2495,2022-07-18T09:30:00+02:00,64.0
2496,2022-07-18T11:15:00+02:00,59.0
2497,2022-07-18T13:00:00+02:00,56.0
2498,2022-07-18T13:15:00+02:00,55.0
2499,2022-07-18T13:45:00+02:00,54.0
2500,2022-07-18T15:30:00+02:00,55.0
2501,2022-07-18T16:45:00+02:00,56.0
2502,2022-07-18T18:30:00+02:00,63.0
2503,2022-07-18T19:15:00+02:00,67.0
2504,2022-07-18T20:00:00+02:00,69.0
2505,2022-07-18T20:15:00+02:00,69.0
2506,2022-07-18T22:00:00+02:00,72.0
2507,2022-07-18T22:15:00+02:00,72.0
2508,2022-07-18T23:30:00+02:00,82.0
2509,2022-07-19T00:00:00+02:00,67.0
2510,2022-07-19T01:30:00+02:00,70.0
2511,2022-07-19T03:30:00+02:00,73.0
2512,2022-07-19T04:15:00+02:00,73.0
2513,2022-07-19T06:45:00+02:00,66.0
2514,2022-07-19T10:30:00+02:00,76.0
2515,2022-07-19T12:00:00+02:00,65.0
2516,2022-07-19T12:30:00+02:00,55.0
2517,2022-07-19T13:00:00+02:00,49.0
2518,2022-07-19T14:15:00+02:00,48.0
2519,2022-07-19T15:00:00+02:00,47.0
2520,2022-07-19T15:15:00+02:00,49.0
2521,2022-07-19T15:45:00+02:00,53.0
2522,2022-07-19T16:00:00+02:00,53.0
2523,2022-07-19T16:30:00+02:00,53.0
2524,2022-07-19T18:00:00+02:00,59.0
2525,2022-07-19T20:30:00+02:00,66.0
2526,2022-07-19T20:45:00+02:00,65.0
2527,2022-07-19T21:30:00+02:00,66.0
2528,2022-07-19T22:00:00+02:00,67.0
2529,2022-07-20T00:30:00+02:00,82.0
2530,2022-07-20T00:45:00+02:00,86.0
2531,2022-07-20T02:15:00+02:00,92.0
2532,2022-07-20T03:45:00+02:00,91.0
2533,2022-07-20T04:00:00+02:00,88.0
2534,2022-07-20T04:15:00+02:00,88.0
2535,2022-07-20T05:00:00+02:00,88.0
2536,2022-07-20T05:30:00+02:00,90.0
2537,2022-07-20T06:45:00+02:00,96.0
2538,2022-07-20T07:15:00+02:00,94.0
2539,2022-07-20T07:30:00+02:00,94.0
2540,2022-07-20T08:30:00+02:00,90.0
2541,2022-07-20T12:15:00+02:00,77.0
2542,2022-07-20T14:15:00+02:00,61.0
2543,2022-07-20T15:45:00+02:00,64.0
2544,2022-07-20T16:30:00+02:00,58.0
2545,2022-07-20T17:15:00+02:00,58.0
2546,2022-07-20T20:30:00+02:00,70.0
2547,2022-07-20T21:45:00+02:00,72.0
2548,2022-07-20T22:45:00+02:00,70.0
2549,2022-07-20T23:45:00+02:00,72.0
2550,2022-07-21T00:00:00+02:00,75.0
2551,2022-07-21T00:45:00+02:00,63.0
2552,2022-07-21T01:00:00+02:00,62.0
2553,2022-07-21T01:30:00+02:00,67.0
2554,2022-07-21T01:45:00+02:00,66.0
2555,2022-07-21T08:00:00+02:00,67.0
2556,2022-07-21T08:30:00+02:00,65.0
2557,2022-07-21T10:30:00+02:00,60.0
2558,2022-07-21T11:45:00+02:00,59.0
2559,2022-07-21T13:30:00+02:00,59.0
2560,2022-07-21T14:00:00+02:00,57.0
2561,2022-07-21T19:00:00+02:00,73.0
2562,2022-07-21T20:15:00+02:00,79.0
2563,2022-07-21T20:30:00+02:00,79.0
2564,2022-07-21T21:30:00+02:00,81.0
2565,2022-07-21T22:15:00+02:00,80.0
2566,2022-07-21T22:30:00+02:00,80.0
2567,2022-07-21T23:45:00+02:00,80.0
2568,2022-07-22T01:15:00+02:00,83.0
2569,2022-07-22T04:15:00+02:00,75.0
2570,2022-07-22T04:30:00+02:00,74.0
2571,2022-07-22T06:45:00+02:00,70.0
2572,2022-07-22T07:00:00+02:00,68.0
2573,2022-07-22T07:45:00+02:00,67.0
2574,2022-07-22T08:30:00+02:00,72.0
2575,2022-07-22T13:30:00+02:00,56.0
2576,2022-07-22T16:15:00+02:00,59.0
2577,2022-07-22T16:45:00+02:00,60.0
2578,2022-07-22T21:45:00+02:00,74.0
2579,2022-07-22T22:45:00+02:00,74.0
2580,2022-07-23T00:15:00+02:00,65.0
2581,2022-07-23T01:30:00+02:00,71.0
2582,2022-07-23T01:45:00+02:00,72.0
2583,2022-07-23T02:00:00+02:00,70.0
2584,2022-07-23T02:15:00+02:00,73.0
2585,2022-07-23T04:00:00+02:00,74.0
2586,2022-07-23T04:15:00+02:00,75.0
2587,2022-07-23T04:30:00+02:00,75.0
2588,2022-07-23T05:00:00+02:00,76.0
2589,2022-07-23T06:00:00+02:00,74.0
2590,2022-07-23T06:15:00+02:00,73.0
2591,2022-07-23T06:45:00+02:00,72.0
2592,2022-07-23T07:45:00+02:00,72.0
2593,2022-07-23T08:45:00+02:00,68.0
2594,2022-07-23T09:00:00+02:00,68.0
2595,2022-07-23T09:30:00+02:00,65.0
2596,2022-07-23T09:45:00+02:00,63.0
2597,2022-07-23T11:00:00+02:00,60.0
2598,2022-07-23T11:15:00+02:00,63.0
2599,2022-07-23T12:00:00+02:00,62.0
2600,2022-07-23T12:15:00+02:00,60.0
2601,2022-07-23T12:30:00+02:00,60.0
2602,2022-07-23T13:30:00+02:00,59.0
2603,2022-07-23T14:00:00+02:00,58.0
2604,2022-07-23T16:30:00+02:00,61.0
2605,2022-07-23T18:00:00+02:00,66.0
2606,2022-07-23T18:30:00+02:00,66.0
2607,2022-07-23T18:45:00+02:00,67.0
2608,2022-07-23T19:15:00+02:00,68.0
2609,2022-07-23T19:30:00+02:00,69.0
2610,2022-07-23T22:45:00+02:00,67.0
2611,2022-07-23T23:00:00+02:00,67.0
2612,2022-07-24T00:00:00+02:00,66.0
2613,2022-07-24T02:00:00+02:00,73.0
2614,2022-07-24T06:00:00+02:00,66.0
2615,2022-07-24T09:15:00+02:00,52.0
2616,2022-07-24T09:30:00+02:00,51.0
2617,2022-07-24T11:00:00+02:00,40.0
2618,2022-07-24T11:30:00+02:00,40.0
2619,2022-07-24T12:15:00+02:00,41.0
2620,2022-07-24T14:15:00+02:00,39.0
2621,2022-07-24T15:15:00+02:00,39.0
2622,2022-07-24T16:00:00+02:00,40.0
2623,2022-07-24T17:45:00+02:00,49.0
2624,2022-07-24T18:15:00+02:00,55.0
2625,2022-07-24T20:45:00+02:00,67.0
2626,2022-07-24T21:15:00+02:00,68.0
2627,2022-07-24T22:30:00+02:00,67.0
2628,2022-07-24T23:45:00+02:00,64.0
2629,2022-07-25T01:45:00+02:00,70.0
2630,2022-07-25T02:15:00+02:00,71.0
2631,2022-07-25T05:00:00+02:00,67.0
2632,2022-07-25T05:15:00+02:00,63.0
2633,2022-07-25T05:30:00+02:00,58.0
2634,2022-07-25T06:30:00+02:00,65.0
2635,2022-07-25T07:00:00+02:00,65.0
2636,2022-07-25T08:30:00+02:00,65.0
